trial,context,early,motion,color,context_freq,motion_freq,color_freq,target_freq,response_freq,congruent
0,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
1,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
2,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
3,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
4,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
5,0,1,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.57999999999999996,True
6,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
7,1,0,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.57999999999999996,False
8,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
9,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
10,0,1,1,0,0.20000000000000001,0.40000000000000002,0.40000000000000002,0.12,0.42000000000000004,False
11,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
12,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
13,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
14,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
15,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
16,0,0,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.42000000000000004,True
17,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
18,0,1,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.12,0.57999999999999996,True
19,0,1,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.42000000000000004,True
20,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
21,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
22,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
23,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
24,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
25,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
26,0,0,0,1,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.57999999999999996,False
27,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
28,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
29,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
30,1,0,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.57999999999999996,False
31,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
32,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
33,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
34,1,0,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.57999999999999996,False
35,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
36,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
37,0,0,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.12,0.57999999999999996,True
38,0,0,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.57999999999999996,True
39,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
40,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
41,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
42,0,0,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.42000000000000004,True
43,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
44,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
45,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
46,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
47,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
48,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
49,0,1,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.42000000000000004,True
50,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
51,1,0,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.57999999999999996,False
52,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
53,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
54,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
55,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
56,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
57,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
58,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
59,1,0,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.57999999999999996,False
60,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
61,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
62,0,1,0,1,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.080000000000000016,0.57999999999999996,False
63,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
64,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
65,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
66,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
67,0,1,1,0,0.20000000000000001,0.40000000000000002,0.40000000000000002,0.080000000000000016,0.42000000000000004,False
68,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
69,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
70,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
71,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
72,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
73,1,0,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
74,1,1,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.57999999999999996,False
75,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
76,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
77,0,1,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.12,0.57999999999999996,True
78,1,1,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.57999999999999996,False
79,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
80,0,0,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.42000000000000004,True
81,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.42000000000000004,False
82,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
83,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
84,0,1,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.12,0.57999999999999996,True
85,1,0,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
86,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
87,1,0,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
88,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.57999999999999996,True
89,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
90,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.42000000000000004,True
91,1,1,0,0,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.57999999999999996,True
92,0,1,0,1,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.57999999999999996,False
93,0,0,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.080000000000000016,0.57999999999999996,True
94,0,0,0,1,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.57999999999999996,False
95,1,1,1,0,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.57999999999999996,False
96,1,1,1,1,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.42000000000000004,True
97,0,0,0,0,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.12,0.57999999999999996,True
98,0,0,1,1,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.42000000000000004,True
99,1,1,0,1,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.42000000000000004,False
